author,count,file_name,team_size,ludum_dare_version,game_link,id,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
67686,5,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/you-lose-good-day-sir,172730,64.570744981701,31,16.0,39.375,3.895,165,3.808,149.0,3.947,98.0,4.013,117.0,3.5,566.0,3.676,203.0,4.114,34.0,3.917,136.0,-10.557280900008
67686,5,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/paper-pirates,265771,79.41547822571,20,13.875,23.0,4.571,3,4.452,9.0,3.643,388.0,4.738,3.0,4.5,75.0,4.667,3.0,4.643,4.0,4.619,4.0,1.8844187430477
67686,5,ludum_dare_games_55.csv,6,55,/events/ludum-dare/55/the-magic-flute-bee-proud-of-me-dad,384260,89.55067655522,46,20.75,26.875,4.48,4,4.24,38.0,3.94,119.0,4.24,144.0,4.375,138.0,4.6,5.0,4.2,55.0,4.36,36.0,4.384181501175
67686,5,ludum_dare_games_53.csv,5,53,/events/ludum-dare/53/delivery-under-the-influence-1925-edition,340722,81.258050760507,30,17.25,27.125,4.12,106,4.038,111.0,3.16,742.0,4.46,56.0,4.48,92.0,4.6,5.0,4.38,29.0,4.18,102.0,4.2100211437812
67686,5,ludum_dare_games_44.csv,4,44,/events/ludum-dare/44/maekos-memories,142153,95.142696521708,27,23.875,31.285714285714,4.19,25,3.793,134.0,3.5,239.0,4.2,25.0,4.433,59.0,4.161,34.0,,,4.317,24.0,9.2993459814077
6478,2,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/you-lose-good-day-sir,172730,64.570744981701,31,16.0,39.375,3.895,165,3.808,149.0,3.947,98.0,4.013,117.0,3.5,566.0,3.676,203.0,4.114,34.0,3.917,136.0,-10.557280900008
6478,2,ludum_dare_games_44.csv,4,44,/events/ludum-dare/44/maekos-memories,142153,95.142696521708,27,23.875,31.285714285714,4.19,25,3.793,134.0,3.5,239.0,4.2,25.0,4.433,59.0,4.161,34.0,,,4.317,24.0,9.2993459814077
94267,5,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/you-lose-good-day-sir,172730,64.570744981701,31,16.0,39.375,3.895,165,3.808,149.0,3.947,98.0,4.013,117.0,3.5,566.0,3.676,203.0,4.114,34.0,3.917,136.0,-10.557280900008
94267,5,ludum_dare_games_49.csv,4,49,/events/ludum-dare/49/paper-pirates,265771,79.41547822571,20,13.875,23.0,4.571,3,4.452,9.0,3.643,388.0,4.738,3.0,4.5,75.0,4.667,3.0,4.643,4.0,4.619,4.0,1.8844187430477
94267,5,ludum_dare_games_55.csv,6,55,/events/ludum-dare/55/the-magic-flute-bee-proud-of-me-dad,384260,89.55067655522,46,20.75,26.875,4.48,4,4.24,38.0,3.94,119.0,4.24,144.0,4.375,138.0,4.6,5.0,4.2,55.0,4.36,36.0,4.384181501175
94267,5,ludum_dare_games_53.csv,5,53,/events/ludum-dare/53/delivery-under-the-influence-1925-edition,340722,81.258050760507,30,17.25,27.125,4.12,106,4.038,111.0,3.16,742.0,4.46,56.0,4.48,92.0,4.6,5.0,4.38,29.0,4.18,102.0,4.2100211437812
94267,5,ludum_dare_games_44.csv,4,44,/events/ludum-dare/44/maekos-memories,142153,95.142696521708,27,23.875,31.285714285714,4.19,25,3.793,134.0,3.5,239.0,4.2,25.0,4.433,59.0,4.161,34.0,,,4.317,24.0,9.2993459814077
121883,1,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/pimp-my-voxel,165323,92.547406346827,29,23.875,28.875,3.893,167,3.625,283.0,4.089,60.0,3.679,305.0,3.5,566.0,2.923,555.0,2.652,582.0,3.154,712.0,14.29711189367
72700,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
160051,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
114274,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
77517,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
76743,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
170762,1,ludum_dare_games_45.csv,6,45,/events/ludum-dare/45/kolendor,162730,104.31524593099,56,58.625,54.875,3.889,168,3.463,403.0,3.566,290.0,3.38,506.0,4.12,200.0,3.774,168.0,2.83,512.0,4.0,101.0,18.15130783713
34941,1,ludum_dare_games_45.csv,5,45,/events/ludum-dare/45/necrofenser-hero,160012,84.335638967165,107,71.125,102.875,3.888,169,3.77,170.0,3.49,338.0,3.379,509.0,4.288,99.0,3.781,166.0,3.366,258.0,3.737,268.0,-3.4953118693238
35748,1,ludum_dare_games_45.csv,5,45,/events/ludum-dare/45/necrofenser-hero,160012,84.335638967165,107,71.125,102.875,3.888,169,3.77,170.0,3.49,338.0,3.379,509.0,4.288,99.0,3.781,166.0,3.366,258.0,3.737,268.0,-3.4953118693238
47847,1,ludum_dare_games_45.csv,5,45,/events/ludum-dare/45/necrofenser-hero,160012,84.335638967165,107,71.125,102.875,3.888,169,3.77,170.0,3.49,338.0,3.379,509.0,4.288,99.0,3.781,166.0,3.366,258.0,3.737,268.0,-3.4953118693238
36194,1,ludum_dare_games_45.csv,5,45,/events/ludum-dare/45/necrofenser-hero,160012,84.335638967165,107,71.125,102.875,3.888,169,3.77,170.0,3.49,338.0,3.379,509.0,4.288,99.0,3.781,166.0,3.366,258.0,3.737,268.0,-3.4953118693238
36195,1,ludum_dare_games_45.csv,5,45,/events/ludum-dare/45/necrofenser-hero,160012,84.335638967165,107,71.125,102.875,3.888,169,3.77,170.0,3.49,338.0,3.379,509.0,4.288,99.0,3.781,166.0,3.366,258.0,3.737,268.0,-3.4953118693238
168981,1,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/stylemancer,172595,94.253492933857,30,23.875,31.857142857143,3.887,170,3.919,111.0,4.419,12.0,3.113,727.0,3.355,660.0,,,3.093,374.0,3.444,468.0,9.6099848821811
104052,1,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/gobble-ghost,171669,103.50983390135,11,24.375,23.75,3.886,171,3.773,168.0,2.932,755.0,3.333,536.0,4.25,112.0,4.214,22.0,3.841,97.0,4.045,84.0,3.7582081850191
79510,1,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/gobble-ghost,171669,103.50983390135,11,24.375,23.75,3.886,171,3.773,168.0,2.932,755.0,3.333,536.0,4.25,112.0,4.214,22.0,3.841,97.0,4.045,84.0,3.7582081850191
196,3,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/emoji,159704,72.364307914447,24,20.75,40.625,3.885,173,3.551,339.0,3.833,143.0,4.026,109.0,4.488,32.0,4.013,66.0,3.279,286.0,4.118,61.0,-11.826984217584
196,3,ludum_dare_games_47.csv,1,47,/events/ludum-dare/47/memory-lane,212741,101.35446350668,36,28.25,28.5,4.259,41,3.759,326.0,4.444,9.0,4.333,68.0,4.352,132.0,4.04,124.0,2.94,617.0,4.426,22.0,6.6738503328139
196,3,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/boots-booty,234216,97.961280902476,27,26.75,28.875,4.056,161,3.574,573.0,3.778,311.0,3.796,719.0,4.63,35.0,4.135,110.0,3.278,466.0,4.37,62.0,-0.6514727329596
78306,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/king-of-nothing,162982,66.317368094918,23,32.875,86.571428571429,3.885,173,3.908,115.0,4.305,22.0,3.436,452.0,3.592,512.0,,,2.779,532.0,3.346,546.0,-30.003943328736
159642,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/king-of-nothing,162982,66.317368094918,23,32.875,86.571428571429,3.885,173,3.908,115.0,4.305,22.0,3.436,452.0,3.592,512.0,,,2.779,532.0,3.346,546.0,-30.003943328736
174506,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/king-of-nothing,162982,66.317368094918,23,32.875,86.571428571429,3.885,173,3.908,115.0,4.305,22.0,3.436,452.0,3.592,512.0,,,2.779,532.0,3.346,546.0,-30.003943328736
84234,2,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/pandorama,164136,108.22675614979,169,101.25,98.714285714286,3.883,175,3.745,195.0,3.289,472.0,3.903,160.0,4.26,110.0,,,2.939,453.0,3.63,333.0,-0.35524090959727
84234,2,ludum_dare_games_47.csv,6,47,/events/ludum-dare/47/hold-a-to-drift,227125,114.1299304549,29,31.75,29.0,4.093,127,3.741,341.0,3.148,1010.0,3.907,466.0,4.5,63.0,4.074,110.0,,,4.13,115.0,-2.4493514513714
18923,2,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/pandorama,164136,108.22675614979,169,101.25,98.714285714286,3.883,175,3.745,195.0,3.289,472.0,3.903,160.0,4.26,110.0,,,2.939,453.0,3.63,333.0,-0.35524090959727
18923,2,ludum_dare_games_47.csv,6,47,/events/ludum-dare/47/hold-a-to-drift,227125,114.1299304549,29,31.75,29.0,4.093,127,3.741,341.0,3.148,1010.0,3.907,466.0,4.5,63.0,4.074,110.0,,,4.13,115.0,-2.4493514513714
18844,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/pandorama,164136,108.22675614979,169,101.25,98.714285714286,3.883,175,3.745,195.0,3.289,472.0,3.903,160.0,4.26,110.0,,,2.939,453.0,3.63,333.0,-0.35524090959727
27092,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/pandorama,164136,108.22675614979,169,101.25,98.714285714286,3.883,175,3.745,195.0,3.289,472.0,3.903,160.0,4.26,110.0,,,2.939,453.0,3.63,333.0,-0.35524090959727
38102,4,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/neon-overdose,166802,89.897901271727,31,24.75,31.625,3.883,175,3.583,309.0,3.8,155.0,3.241,615.0,4.517,25.0,3.867,127.0,2.966,437.0,3.638,322.0,10.231317674363
38102,4,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buggy-the-bunny,270231,101.20244801323,45,31.75,36.571428571429,4.103,106,3.814,303.0,4.171,51.0,4.486,30.0,4.329,165.0,,,3.985,125.0,4.414,31.0,0.57637364916367
38102,4,ludum_dare_games_56.csv,3,56,/events/ludum-dare/56/skitter,399204,80.65992869068,22,13.5,21.75,4.125,81,3.85,171.0,3.85,135.0,3.675,546.0,4.475,73.0,4.263,26.0,2.895,623.0,4.6,5.0,6.1337261010465
38102,4,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/healer-simulator,237286,80.824892926517,26,16.25,25.875,4.125,109,4.0,145.0,3.875,246.0,3.48,1130.0,4.02,511.0,3.674,459.0,4.273,42.0,4.0,297.0,1.1351101363078
39418,4,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/neon-overdose,166802,89.897901271727,31,24.75,31.625,3.883,175,3.583,309.0,3.8,155.0,3.241,615.0,4.517,25.0,3.867,127.0,2.966,437.0,3.638,322.0,10.231317674363
39418,4,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buggy-the-bunny,270231,101.20244801323,45,31.75,36.571428571429,4.103,106,3.814,303.0,4.171,51.0,4.486,30.0,4.329,165.0,,,3.985,125.0,4.414,31.0,0.57637364916367
39418,4,ludum_dare_games_56.csv,3,56,/events/ludum-dare/56/skitter,399204,80.65992869068,22,13.5,21.75,4.125,81,3.85,171.0,3.85,135.0,3.675,546.0,4.475,73.0,4.263,26.0,2.895,623.0,4.6,5.0,6.1337261010465
39418,4,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/healer-simulator,237286,80.824892926517,26,16.25,25.875,4.125,109,4.0,145.0,3.875,246.0,3.48,1130.0,4.02,511.0,3.674,459.0,4.273,42.0,4.0,297.0,1.1351101363078
47889,4,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/neon-overdose,166802,89.897901271727,31,24.75,31.625,3.883,175,3.583,309.0,3.8,155.0,3.241,615.0,4.517,25.0,3.867,127.0,2.966,437.0,3.638,322.0,10.231317674363
47889,4,ludum_dare_games_49.csv,3,49,/events/ludum-dare/49/buggy-the-bunny,270231,101.20244801323,45,31.75,36.571428571429,4.103,106,3.814,303.0,4.171,51.0,4.486,30.0,4.329,165.0,,,3.985,125.0,4.414,31.0,0.57637364916367
47889,4,ludum_dare_games_56.csv,3,56,/events/ludum-dare/56/skitter,399204,80.65992869068,22,13.5,21.75,4.125,81,3.85,171.0,3.85,135.0,3.675,546.0,4.475,73.0,4.263,26.0,2.895,623.0,4.6,5.0,6.1337261010465
47889,4,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/healer-simulator,237286,80.824892926517,26,16.25,25.875,4.125,109,4.0,145.0,3.875,246.0,3.48,1130.0,4.02,511.0,3.674,459.0,4.273,42.0,4.0,297.0,1.1351101363078
75224,1,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/carnival-mayhem,169450,105.05730358731,41,37.25,39.714285714286,3.882,177,3.795,158.0,2.705,907.0,2.73,951.0,4.526,21.0,,,3.417,239.0,3.889,158.0,16.275822463796
85493,1,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/carnival-mayhem,169450,105.05730358731,41,37.25,39.714285714286,3.882,177,3.795,158.0,2.705,907.0,2.73,951.0,4.526,21.0,,,3.417,239.0,3.889,158.0,16.275822463796
59772,2,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/bumparound,168712,67.625222600057,10,9.375,21.5,3.881,178,3.571,317.0,3.881,127.0,4.0,119.0,3.571,525.0,3.7,189.0,2.429,,3.361,536.0,-19.166276164642
59772,2,ludum_dare_games_46.csv,1,46,/events/ludum-dare/46/mother-hen,188466,45.676371739137,7,7.25,35.75,4.074,148,4.0,140.0,3.926,190.0,4.152,261.0,4.147,461.0,4.103,119.0,3.926,181.0,3.848,417.0,-45.543437113794
9010,1,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/the-nothings,166852,117.96331597299,94,65.75,64.333333333333,3.879,179,3.879,122.0,3.25,495.0,3.879,173.0,3.844,347.0,,,,,3.831,196.0,16.611023668955
169918,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
164762,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
170095,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
141057,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
171189,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
170104,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
172881,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
173138,1,ludum_dare_games_45.csv,8,45,/events/ludum-dare/45/the-bizarre-bazaar,169919,97.230558532825,32,28.125,30.75,3.879,179,3.554,335.0,3.31,465.0,4.052,102.0,4.067,231.0,3.793,158.0,4.143,31.0,3.768,237.0,11.882663967453
59706,2,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/five-finger-discount,166741,94.996790703173,27,18.5,21.5,3.875,181,3.8,154.0,2.925,762.0,3.35,524.0,3.675,463.0,4.0,68.0,2.676,572.0,3.763,242.0,8.8662107903635
59706,2,ludum_dare_games_46.csv,1,46,/events/ludum-dare/46/say-aloe-to-my-little-friend,182968,66.873385509042,17,9.0,21.125,4.175,81,4.211,40.0,3.861,245.0,4.575,5.0,4.45,139.0,4.0,176.0,4.083,111.0,4.184,124.0,-11.064042593707
120363,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/temptris,170423,106.78220368765,10,23.375,21.5,3.875,181,3.625,283.0,4.3,24.0,3.75,244.0,3.175,753.0,3.184,458.0,2.971,435.0,3.25,639.0,5.4867336701263
148772,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/temptris,170423,106.78220368765,10,23.375,21.5,3.875,181,3.625,283.0,4.3,24.0,3.75,244.0,3.175,753.0,3.184,458.0,2.971,435.0,3.25,639.0,5.4867336701263
168498,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/temptris,170423,106.78220368765,10,23.375,21.5,3.875,181,3.625,283.0,4.3,24.0,3.75,244.0,3.175,753.0,3.184,458.0,2.971,435.0,3.25,639.0,5.4867336701263
13015,3,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/bbblz-trbblz,172910,98.84389178158,13,21.25,22.75,3.875,181,3.524,359.0,3.357,443.0,3.19,658.0,4.214,131.0,3.905,111.0,2.725,559.0,3.738,266.0,10.443660740679
13015,3,ludum_dare_games_47.csv,2,47,/events/ludum-dare/47/while-true-1,226349,82.440324997108,54,28.375,42.75,4.037,161,3.78,299.0,3.78,307.0,3.988,366.0,4.0,378.0,3.854,240.0,3.2,439.0,3.788,382.0,-2.0204102886729
13015,3,ludum_dare_games_56.csv,3,56,/events/ludum-dare/56/juicy-rollers,403652,107.70329614269,23,25.375,26.142857142857,3.95,180,3.738,249.0,3.762,182.0,3.429,733.0,3.524,643.0,3.81,177.0,3.119,507.0,3.857,270.0,0.68074305376339
13016,3,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/bbblz-trbblz,172910,98.84389178158,13,21.25,22.75,3.875,181,3.524,359.0,3.357,443.0,3.19,658.0,4.214,131.0,3.905,111.0,2.725,559.0,3.738,266.0,10.443660740679
13016,3,ludum_dare_games_47.csv,2,47,/events/ludum-dare/47/while-true-1,226349,82.440324997108,54,28.375,42.75,4.037,161,3.78,299.0,3.78,307.0,3.988,366.0,4.0,378.0,3.854,240.0,3.2,439.0,3.788,382.0,-2.0204102886729
13016,3,ludum_dare_games_56.csv,3,56,/events/ludum-dare/56/juicy-rollers,403652,107.70329614269,23,25.375,26.142857142857,3.95,180,3.738,249.0,3.762,182.0,3.429,733.0,3.524,643.0,3.81,177.0,3.119,507.0,3.857,270.0,0.68074305376339
7849,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/the-hobos-guide-to-the-galaxy,170489,149.07119849999,48,101.25,52.571428571429,3.873,184,3.98,88.0,3.36,441.0,2.86,867.0,4.206,137.0,,,3.961,67.0,3.67,301.0,15.395820430164
115611,2,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/the-hobos-guide-to-the-galaxy,170489,149.07119849999,48,101.25,52.571428571429,3.873,184,3.98,88.0,3.36,441.0,2.86,867.0,4.206,137.0,,,3.961,67.0,3.67,301.0,15.395820430164
115611,2,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/last-flower,234395,86.602540378444,32,20.25,37.333333333333,4.083,143,3.118,1255.0,3.162,965.0,3.806,705.0,4.778,6.0,,,,,4.542,16.0,-10.072492963837
170552,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/the-hobos-guide-to-the-galaxy,170489,149.07119849999,48,101.25,52.571428571429,3.873,184,3.98,88.0,3.36,441.0,2.86,867.0,4.206,137.0,,,3.961,67.0,3.67,301.0,15.395820430164
163188,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/the-hobos-guide-to-the-galaxy,170489,149.07119849999,48,101.25,52.571428571429,3.873,184,3.98,88.0,3.36,441.0,2.86,867.0,4.206,137.0,,,3.961,67.0,3.67,301.0,15.395820430164
162096,2,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/printscript,171115,102.09917935146,24,21.5,24.714285714286,3.87,185,3.37,482.0,4.37,15.0,3.413,475.0,3.543,538.0,,,3.432,233.0,3.295,601.0,15.265428382364
162096,2,ludum_dare_games_54.csv,1,54,/events/ludum-dare/54/parking-garage-rally,371874,56.702116571083,36,17.0,61.571428571429,3.992,177,4.058,98.0,3.23,667.0,3.795,457.0,4.279,159.0,,,3.667,207.0,3.886,262.0,-31.374347927876
6470,3,ludum_dare_games_45.csv,1,45,/events/ludum-dare/45/survivor-slots,165586,88.716514505991,96,36.5,54.142857142857,3.868,186,3.802,152.0,4.208,38.0,3.802,213.0,3.566,528.0,,,3.0,413.0,3.343,554.0,16.14287587655
6470,3,ludum_dare_games_52.csv,3,52,/events/ludum-dare/52/monkey-oolong-harvest-bop,316093,98.781503669098,53,35.25,42.428571428571,4.134,45,4.163,33.0,4.171,27.0,3.793,348.0,4.28,109.0,4.077,47.0,,,4.125,65.0,-7.9035732244865
6470,3,ludum_dare_games_51.csv,2,51,/events/ludum-dare/51/exorcist-patrol,297891,98.32234135542,127,65.375,78.428571428571,4.288,26,4.215,34.0,4.532,5.0,4.314,56.0,4.222,177.0,,,3.279,347.0,3.867,213.0,-11.467121199137
4247,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/entropioneer,171519,48.989794855664,8,4.5,22.571428571429,3.868,186,3.211,596.0,3.526,318.0,2.553,1018.0,4.447,42.0,3.921,106.0,1.778,,3.737,268.0,-38.633699925691
27577,2,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/entropioneer,171519,48.989794855664,8,4.5,22.571428571429,3.868,186,3.211,596.0,3.526,318.0,2.553,1018.0,4.447,42.0,3.921,106.0,1.778,,3.737,268.0,-38.633699925691
27577,2,ludum_dare_games_46.csv,3,46,/events/ludum-dare/46/heal-me-plz,193838,88.957776529593,60,77.75,99.25,4.485,5,4.438,7.0,4.263,38.0,4.566,7.0,4.658,33.0,4.299,39.0,4.294,37.0,4.26,82.0,-42.103926668015
6584,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/entropioneer,171519,48.989794855664,8,4.5,22.571428571429,3.868,186,3.211,596.0,3.526,318.0,2.553,1018.0,4.447,42.0,3.921,106.0,1.778,,3.737,268.0,-38.633699925691
13564,1,ludum_dare_games_45.csv,4,45,/events/ludum-dare/45/entropioneer,171519,48.989794855664,8,4.5,22.571428571429,3.868,186,3.211,596.0,3.526,318.0,2.553,1018.0,4.447,42.0,3.921,106.0,1.778,,3.737,268.0,-38.633699925691
127846,3,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/zen,169757,71.645515197455,17,16.875,38.714285714286,3.865,188,3.432,425.0,3.459,358.0,3.583,368.0,4.824,1.0,3.905,111.0,,,4.167,48.0,-19.040577791832
127846,3,ludum_dare_games_47.csv,3,47,/events/ludum-dare/47/tram-of-wishes,214465,127.0564626845,67,59.125,43.0,4.063,143,3.413,710.0,3.738,352.0,3.927,441.0,4.756,10.0,4.275,47.0,,,4.393,30.0,1.0471489740778
127846,3,ludum_dare_games_44.csv,3,44,/events/ludum-dare/44/nopravda,140079,112.7349251413,34,39.875,37.0,3.8,190,3.235,593.0,3.243,441.0,3.3,590.0,4.671,17.0,3.818,127.0,3.0,,4.271,33.0,15.007583167574
9698,4,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/zen,169757,71.645515197455,17,16.875,38.714285714286,3.865,188,3.432,425.0,3.459,358.0,3.583,368.0,4.824,1.0,3.905,111.0,,,4.167,48.0,-19.040577791832
9698,4,ludum_dare_games_47.csv,3,47,/events/ludum-dare/47/tram-of-wishes,214465,127.0564626845,67,59.125,43.0,4.063,143,3.413,710.0,3.738,352.0,3.927,441.0,4.756,10.0,4.275,47.0,,,4.393,30.0,1.0471489740778
9698,4,ludum_dare_games_55.csv,4,55,/events/ludum-dare/55/mushroomaissance,385616,84.13896290878,62,27.875,40.375,4.09,111,3.91,192.0,3.936,121.0,3.592,651.0,4.423,105.0,4.329,23.0,2.667,787.0,4.244,69.0,-6.7274767502207
9698,4,ludum_dare_games_44.csv,3,44,/events/ludum-dare/44/nopravda,140079,112.7349251413,34,39.875,37.0,3.8,190,3.235,593.0,3.243,441.0,3.3,590.0,4.671,17.0,3.818,127.0,3.0,,4.271,33.0,15.007583167574
5186,2,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/architect,172454,102.87139676239,64,54.5,60.0,3.864,189,3.847,141.0,3.746,177.0,3.297,566.0,3.669,470.0,3.236,434.0,,,3.321,572.0,16.420440680597
5186,2,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/corpse-clue,251795,72.591053703913,19,11.0,25.0,4.022,189,3.826,278.0,4.457,11.0,3.587,989.0,4.37,164.0,3.783,350.0,,,4.543,15.0,-10.338326547657
45303,1,ludum_dare_games_45.csv,2,45,/events/ludum-dare/45/architect,172454,102.87139676239,64,54.5,60.0,3.864,189,3.847,141.0,3.746,177.0,3.297,566.0,3.669,470.0,3.236,434.0,,,3.321,572.0,16.420440680597
106570,1,ludum_dare_games_45.csv,3,45,/events/ludum-dare/45/beyond-the-veil,161190,111.62389102754,71,58.25,63.666666666667,3.863,190,3.5,379.0,3.459,358.0,3.661,324.0,4.105,205.0,,,,,4.451,11.0,15.884940228348
