author,overall_score,total_entries,average_team_size,unique_events,unique_games,Overall_score,Fun_score,Innovation_score,Theme_score,Graphics_score,Audio_score,Humor_score,Mood_score,Overall_rank,Fun_rank,Innovation_rank,Theme_rank,Graphics_rank,Audio_rank,Humor_rank,Mood_rank,game_link,ludum_events,rank
2836,4.127489999999999,9,3.4444444444444446,9,9,4.2347777777777775,3.970333333333334,3.8302222222222224,4.176444444444445,4.315888888888889,4.432111111111111,3.2495555555555553,4.243888888888889,60.111111111111114,155.55555555555554,285.55555555555554,248.55555555555554,208.55555555555554,30.666666666666668,64.44444444444444,124.44444444444444,"{'/events/ludum-dare/48/robed-bird-reckoning', '/events/ludum-dare/56/walk-the-planck', '/events/ludum-dare/55/seance', '/events/ludum-dare/53/rude-bear-rebirth', '/events/ludum-dare/51/an-average-day-at-the-cat-cafe', '/events/ludum-dare/52/ozera', '/events/ludum-dare/49/flat-earth-not-another-rude-bear-game', '/events/ludum-dare/54/rude-bear-rollout', '/events/ludum-dare/47/rad-boar-rewind'}","{47, 48, 49, 51, 52, 53, 54, 55, 56}",748
4925,4.127489999999999,9,3.4444444444444446,9,9,4.2347777777777775,3.970333333333334,3.8302222222222224,4.176444444444445,4.315888888888889,4.432111111111111,3.2495555555555553,4.243888888888889,60.111111111111114,155.55555555555554,285.55555555555554,248.55555555555554,208.55555555555554,30.666666666666668,64.44444444444444,124.44444444444444,"{'/events/ludum-dare/48/robed-bird-reckoning', '/events/ludum-dare/56/walk-the-planck', '/events/ludum-dare/55/seance', '/events/ludum-dare/53/rude-bear-rebirth', '/events/ludum-dare/51/an-average-day-at-the-cat-cafe', '/events/ludum-dare/52/ozera', '/events/ludum-dare/49/flat-earth-not-another-rude-bear-game', '/events/ludum-dare/54/rude-bear-rollout', '/events/ludum-dare/47/rad-boar-rewind'}","{47, 48, 49, 51, 52, 53, 54, 55, 56}",748
179034,4.12738,1,1.0,1,1,4.179,4.068,3.893,4.225,4.645,3.98,3.15,3.944,78.0,107.0,212.0,153.0,37.0,193.0,872.0,295.0,{'/events/ludum-dare/46/mycelium'},{46},750
127908,4.12726,3,3.6666666666666665,3,3,4.202333333333333,4.096,3.668333333333333,3.845,4.439,4.140666666666667,1.7986666666666666,4.222333333333332,53.0,71.66666666666667,245.66666666666666,265.3333333333333,70.33333333333333,85.0,98.66666666666667,64.66666666666667,"{'/events/ludum-dare/44/digital-grey', '/events/ludum-dare/48/barkcheology', '/events/ludum-dare/45/terminal-reset'}","{48, 44, 45}",751
10732,4.12726,3,3.6666666666666665,3,3,4.202333333333333,4.096,3.668333333333333,3.845,4.439,4.140666666666667,1.7986666666666666,4.222333333333332,53.0,71.66666666666667,245.66666666666666,265.3333333333333,70.33333333333333,85.0,98.66666666666667,64.66666666666667,"{'/events/ludum-dare/44/digital-grey', '/events/ludum-dare/48/barkcheology', '/events/ludum-dare/45/terminal-reset'}","{48, 44, 45}",751
10546,4.126569999999999,1,1.0,1,1,4.0,4.0,4.192,4.231,4.7,4.125,4.0,4.292,125.0,115.0,40.0,91.0,12.0,64.0,0.0,43.0,{'/events/ludum-dare/51/a-simple-job'},{51},753
181480,4.126497142857143,7,9.142857142857142,7,7,4.3072857142857135,4.146999999999999,3.738857142857143,3.7822857142857145,4.680428571428571,4.353142857142857,2.290428571428571,3.4781428571428563,41.57142857142857,92.85714285714286,377.7142857142857,564.2857142857143,30.428571428571427,33.0,446.14285714285717,159.0,"{'/events/ludum-dare/48/tailspin', '/events/ludum-dare/50/somnokid', '/events/ludum-dare/47/gunwyrm', '/events/ludum-dare/55/globeba', '/events/ludum-dare/49/grabanakki', '/events/ludum-dare/46/lymphocyte', '/events/ludum-dare/51/swapwood-quest-r'}","{46, 47, 48, 49, 50, 51, 55}",754
181994,4.126497142857143,7,9.142857142857142,7,7,4.3072857142857135,4.146999999999999,3.738857142857143,3.7822857142857145,4.680428571428571,4.353142857142857,2.290428571428571,3.4781428571428563,41.57142857142857,92.85714285714286,377.7142857142857,564.2857142857143,30.428571428571427,33.0,446.14285714285717,159.0,"{'/events/ludum-dare/48/tailspin', '/events/ludum-dare/50/somnokid', '/events/ludum-dare/47/gunwyrm', '/events/ludum-dare/55/globeba', '/events/ludum-dare/49/grabanakki', '/events/ludum-dare/46/lymphocyte', '/events/ludum-dare/51/swapwood-quest-r'}","{46, 47, 48, 49, 50, 51, 55}",754
376298,4.126405,2,4.0,2,2,4.152,4.0120000000000005,4.0705,4.322,4.471500000000001,4.212,3.699,4.09,77.0,104.0,75.0,96.0,74.0,39.5,202.5,120.5,"{'/events/ludum-dare/54/amoeba-feast', '/events/ludum-dare/56/hundreds-thousands'}","{56, 54}",756
187667,4.1261719999999995,5,2.4,5,5,4.2252,4.2458,3.8775999999999997,3.1781999999999995,4.1537999999999995,4.077999999999999,3.0016000000000003,3.9570000000000007,63.6,48.2,236.2,1064.6,331.4,149.2,203.4,230.2,"{'/events/ludum-dare/51/thwack', '/events/ludum-dare/47/keyspace', '/events/ludum-dare/49/the-lesser-evil', '/events/ludum-dare/46/ludum-creare', '/events/ludum-dare/50/hearts-ablaze'}","{46, 47, 49, 50, 51}",757
289797,4.12595,1,3.0,1,1,4.269,4.051,3.538,3.705,4.449,4.064,4.421,4.064,38.0,97.0,452.0,635.0,106.0,112.0,18.0,152.0,{'/events/ludum-dare/50/rat-king'},{50},758
292272,4.12595,1,3.0,1,1,4.269,4.051,3.538,3.705,4.449,4.064,4.421,4.064,38.0,97.0,452.0,635.0,106.0,112.0,18.0,152.0,{'/events/ludum-dare/50/rat-king'},{50},758
156080,4.12595,1,3.0,1,1,4.269,4.051,3.538,3.705,4.449,4.064,4.421,4.064,38.0,97.0,452.0,635.0,106.0,112.0,18.0,152.0,{'/events/ludum-dare/50/rat-king'},{50},758
145075,4.12557,1,4.0,1,1,4.17,4.007,4.108,3.833,4.507,4.282,4.111,4.072,80.0,130.0,85.0,555.0,62.0,45.0,70.0,141.0,{'/events/ludum-dare/47/aztec-ride'},{47},761
224978,4.12557,1,4.0,1,1,4.17,4.007,4.108,3.833,4.507,4.282,4.111,4.072,80.0,130.0,85.0,555.0,62.0,45.0,70.0,141.0,{'/events/ludum-dare/47/aztec-ride'},{47},761
224395,4.12557,1,4.0,1,1,4.17,4.007,4.108,3.833,4.507,4.282,4.111,4.072,80.0,130.0,85.0,555.0,62.0,45.0,70.0,141.0,{'/events/ludum-dare/47/aztec-ride'},{47},761
73887,4.124829999999999,1,1.0,1,1,4.262,4.037,3.738,4.53,4.518,4.222,3.26,3.81,45.0,112.0,264.0,27.0,78.0,58.0,491.0,338.0,{'/events/ludum-dare/53/heart-warming-deliveries'},{53},764
183602,4.12473,5,3.2,5,5,4.3014,4.099,3.8549999999999995,4.3942,4.5728,1.7302,3.3891999999999998,4.289199999999999,51.2,168.2,230.6,52.6,79.8,9.8,35.0,72.0,"{'/events/ludum-dare/56/beetle-tower', '/events/ludum-dare/51/poda-wants-a-statue', '/events/ludum-dare/48/selko', '/events/ludum-dare/50/we-need-to-talk', '/events/ludum-dare/46/flippy-fish'}","{46, 48, 50, 51, 56}",765
142870,4.1246,1,3.0,1,1,4.237,4.0,4.079,3.921,4.5,4.132,4.0,3.972,47.0,125.0,81.0,595.0,82.0,80.0,108.0,228.0,{'/events/ludum-dare/53/bocks-co'},{53},766
367699,4.1246,1,3.0,1,1,4.237,4.0,4.079,3.921,4.5,4.132,4.0,3.972,47.0,125.0,81.0,595.0,82.0,80.0,108.0,228.0,{'/events/ludum-dare/53/bocks-co'},{53},766
367284,4.1246,1,3.0,1,1,4.237,4.0,4.079,3.921,4.5,4.132,4.0,3.972,47.0,125.0,81.0,595.0,82.0,80.0,108.0,228.0,{'/events/ludum-dare/53/bocks-co'},{53},766
301310,4.124375000000001,2,7.0,2,2,4.186,4.144,3.3875,3.6014999999999997,4.4195,4.192500000000001,3.3705,4.145,61.5,63.0,536.5,750.0,101.5,56.0,390.5,110.5,"{'/events/ludum-dare/51/holospecter', '/events/ludum-dare/53/good-vibe-delivery'}","{51, 53}",769
386892,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
386026,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
386033,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
385969,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
385953,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
385948,4.12386,1,6.0,1,1,4.231,3.848,3.455,4.351,4.701,4.303,3.042,4.432,53.0,230.0,496.0,75.0,14.0,28.0,570.0,24.0,{'/events/ludum-dare/55/the-summoning-of-in-si-la'},{55},770
151604,4.12379,1,4.0,1,1,4.136,4.341,4.068,4.295,4.182,3.636,3.875,3.575,109.0,21.0,91.0,86.0,417.0,541.0,207.0,883.0,{'/events/ludum-dare/46/snip-snap'},{46},776
81286,4.12379,1,4.0,1,1,4.136,4.341,4.068,4.295,4.182,3.636,3.875,3.575,109.0,21.0,91.0,86.0,417.0,541.0,207.0,883.0,{'/events/ludum-dare/46/snip-snap'},{46},776
380666,4.12358,1,7.0,1,1,4.179,4.071,3.988,3.69,4.357,4.119,4.451,4.083,70.0,94.0,132.0,532.0,111.0,67.0,18.0,122.0,{'/events/ludum-dare/54/commission-hell'},{54},778
379277,4.12328,1,5.0,1,1,4.149,4.0,4.117,4.287,4.479,4.217,3.35,4.117,87.0,116.0,81.0,138.0,71.0,42.0,344.0,101.0,{'/events/ludum-dare/54/amoeba-feast'},{54},779
380790,4.12328,1,5.0,1,1,4.149,4.0,4.117,4.287,4.479,4.217,3.35,4.117,87.0,116.0,81.0,138.0,71.0,42.0,344.0,101.0,{'/events/ludum-dare/54/amoeba-feast'},{54},779
55462,4.1230199999999995,10,3.1,10,10,4.202400000000001,3.9509,4.0292,4.1493,4.5528,4.2158999999999995,3.9082,4.087899999999999,66.6,170.5,121.5,226.3,66.7,89.1,137.1,155.1,"{'/events/ludum-dare/46/bunnurse', '/events/ludum-dare/44/bloodbarn', '/events/ludum-dare/52/star-tech-deep-space-mine', '/events/ludum-dare/56/sammich', '/events/ludum-dare/47/the-curse-of-cattenburg', '/events/ludum-dare/53/elevander-of-the-emu-express', '/events/ludum-dare/48/freg-fregg-and-freggy-the-last-band', '/events/ludum-dare/51/beardadette-and-the-eternal-hiccup', '/events/ludum-dare/50/the-lars-mission', '/events/ludum-dare/54/fregstival'}","{44, 46, 47, 48, 50, 51, 52, 53, 54, 56}",781
221079,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
385092,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
316643,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
384871,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
297716,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
385331,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
390979,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
336965,4.12259,1,8.0,1,1,4.258,4.065,3.903,3.968,4.581,3.839,3.519,3.845,44.0,102.0,150.0,345.0,44.0,200.0,312.0,334.0,{'/events/ludum-dare/55/the-unsummoning'},{55},782
9127,4.12251,1,2.0,1,1,4.245,4.351,3.851,3.351,3.979,3.66,3.614,3.772,36.0,13.0,134.0,784.0,336.0,267.0,227.0,338.0,{'/events/ludum-dare/56/tara'},{56},790
367256,4.12251,1,2.0,1,1,4.245,4.351,3.851,3.351,3.979,3.66,3.614,3.772,36.0,13.0,134.0,784.0,336.0,267.0,227.0,338.0,{'/events/ludum-dare/56/tara'},{56},790
106367,4.121685,2,6.5,2,2,4.165,4.256500000000001,3.6719999999999997,4.135999999999999,4.0405,3.983,3.7960000000000003,3.945,92.0,48.0,349.0,181.5,321.5,130.0,203.5,191.0,"{'/events/ludum-dare/49/captain-dinohater', '/events/ludum-dare/51/killing-time-the-dimensional-rpg'}","{49, 51}",792
266427,4.121685,2,6.5,2,2,4.165,4.256500000000001,3.6719999999999997,4.135999999999999,4.0405,3.983,3.7960000000000003,3.945,92.0,48.0,349.0,181.5,321.5,130.0,203.5,191.0,"{'/events/ludum-dare/49/captain-dinohater', '/events/ludum-dare/51/killing-time-the-dimensional-rpg'}","{49, 51}",792
12245,4.121685,2,6.5,2,2,4.165,4.256500000000001,3.6719999999999997,4.135999999999999,4.0405,3.983,3.7960000000000003,3.945,92.0,48.0,349.0,181.5,321.5,130.0,203.5,191.0,"{'/events/ludum-dare/49/captain-dinohater', '/events/ludum-dare/51/killing-time-the-dimensional-rpg'}","{49, 51}",792
48617,4.1213575,4,3.0,4,4,4.23825,4.02375,3.9789999999999996,4.149,4.3475,4.2517499999999995,,4.27775,64.5,167.75,176.25,203.0,139.25,57.25,,61.75,"{'/events/ludum-dare/51/barrage', '/events/ludum-dare/47/glide', '/events/ludum-dare/49/entropy-1', '/events/ludum-dare/45/neon-void'}","{49, 51, 45, 47}",795
56995,4.1213575,4,3.0,4,4,4.23825,4.02375,3.9789999999999996,4.149,4.3475,4.2517499999999995,,4.27775,64.5,167.75,176.25,203.0,139.25,57.25,,61.75,"{'/events/ludum-dare/51/barrage', '/events/ludum-dare/47/glide', '/events/ludum-dare/49/entropy-1', '/events/ludum-dare/45/neon-void'}","{49, 51, 45, 47}",795
105683,4.1213575,4,3.0,4,4,4.23825,4.02375,3.9789999999999996,4.149,4.3475,4.2517499999999995,,4.27775,64.5,167.75,176.25,203.0,139.25,57.25,,61.75,"{'/events/ludum-dare/51/barrage', '/events/ludum-dare/47/glide', '/events/ludum-dare/49/entropy-1', '/events/ludum-dare/45/neon-void'}","{49, 51, 45, 47}",795
396240,4.12134,1,1.0,1,1,4.132,4.184,2.778,4.105,4.737,4.079,2.583,4.105,79.0,35.0,906.0,192.0,11.0,68.0,772.0,113.0,{'/events/ludum-dare/56/bakudan-baku-tan'},{56},798
122279,4.121263333333333,3,5.0,3,3,4.201666666666667,4.089666666666667,3.736,4.204666666666667,4.226666666666667,4.102666666666667,4.082666666666667,4.073666666666667,80.0,100.0,272.6666666666667,136.33333333333334,222.66666666666666,119.66666666666667,82.66666666666667,166.66666666666666,"{'/events/ludum-dare/51/intern-inferno', '/events/ludum-dare/44/attack-on-jerry', '/events/ludum-dare/47/record-runner'}","{51, 44, 47}",799
122528,4.121263333333333,3,5.0,3,3,4.201666666666667,4.089666666666667,3.736,4.204666666666667,4.226666666666667,4.102666666666667,4.082666666666667,4.073666666666667,80.0,100.0,272.6666666666667,136.33333333333334,222.66666666666666,119.66666666666667,82.66666666666667,166.66666666666666,"{'/events/ludum-dare/51/intern-inferno', '/events/ludum-dare/44/attack-on-jerry', '/events/ludum-dare/47/record-runner'}","{51, 44, 47}",799
122691,4.121263333333333,3,5.0,3,3,4.201666666666667,4.089666666666667,3.736,4.204666666666667,4.226666666666667,4.102666666666667,4.082666666666667,4.073666666666667,80.0,100.0,272.6666666666667,136.33333333333334,222.66666666666666,119.66666666666667,82.66666666666667,166.66666666666666,"{'/events/ludum-dare/51/intern-inferno', '/events/ludum-dare/44/attack-on-jerry', '/events/ludum-dare/47/record-runner'}","{51, 44, 47}",799
122306,4.121263333333333,3,5.0,3,3,4.201666666666667,4.089666666666667,3.736,4.204666666666667,4.226666666666667,4.102666666666667,4.082666666666667,4.073666666666667,80.0,100.0,272.6666666666667,136.33333333333334,222.66666666666666,119.66666666666667,82.66666666666667,166.66666666666666,"{'/events/ludum-dare/51/intern-inferno', '/events/ludum-dare/44/attack-on-jerry', '/events/ludum-dare/47/record-runner'}","{51, 44, 47}",799
83268,4.12098,1,2.0,1,1,4.0,4.105,3.974,3.947,4.632,4.0,4.184,4.184,159.0,82.0,128.0,343.0,28.0,135.0,66.0,86.0,{'/events/ludum-dare/49/our-ancient-tradition'},{49},803
144159,4.12098,1,2.0,1,1,4.0,4.105,3.974,3.947,4.632,4.0,4.184,4.184,159.0,82.0,128.0,343.0,28.0,135.0,66.0,86.0,{'/events/ludum-dare/49/our-ancient-tradition'},{49},803
3785,4.12083,1,3.0,1,1,4.212,4.019,3.649,3.168,4.709,4.354,4.071,4.061,74.0,134.0,426.0,1456.0,16.0,41.0,91.0,253.0,{'/events/ludum-dare/48/vast-trivia-of-the-void'},{48},805
244504,4.120826666666667,3,6.0,3,3,4.1883333333333335,4.174,3.878,4.0409999999999995,4.3580000000000005,3.9676666666666667,3.5909999999999997,3.815666666666667,79.0,77.33333333333333,201.33333333333334,313.6666666666667,165.0,207.66666666666666,334.3333333333333,430.6666666666667,"{'/events/ludum-dare/48/falling-dwarf', '/events/ludum-dare/49/cursed-duality', '/events/ludum-dare/55/alien-summoner'}","{48, 49, 55}",806
244517,4.120826666666667,3,6.0,3,3,4.1883333333333335,4.174,3.878,4.0409999999999995,4.3580000000000005,3.9676666666666667,3.5909999999999997,3.815666666666667,79.0,77.33333333333333,201.33333333333334,313.6666666666667,165.0,207.66666666666666,334.3333333333333,430.6666666666667,"{'/events/ludum-dare/48/falling-dwarf', '/events/ludum-dare/49/cursed-duality', '/events/ludum-dare/55/alien-summoner'}","{48, 49, 55}",806
266304,4.1207199999999995,2,3.0,2,2,4.168,4.249,3.441,3.2755,4.4115,4.2065,3.6645000000000003,3.8899999999999997,82.0,41.5,498.0,694.0,102.0,91.0,250.5,229.0,"{'/events/ludum-dare/51/thwack', '/events/ludum-dare/50/hearts-ablaze'}","{50, 51}",808
285784,4.12069,1,5.0,1,1,4.068,4.386,3.432,4.409,3.568,4.114,4.364,4.136,136.0,17.0,521.0,84.0,676.0,94.0,32.0,124.0,{'/events/ludum-dare/53/a-very-important-message'},{53},809
356290,4.12069,1,5.0,1,1,4.068,4.386,3.432,4.409,3.568,4.114,4.364,4.136,136.0,17.0,521.0,84.0,676.0,94.0,32.0,124.0,{'/events/ludum-dare/53/a-very-important-message'},{53},809
305863,4.12069,1,5.0,1,1,4.068,4.386,3.432,4.409,3.568,4.114,4.364,4.136,136.0,17.0,521.0,84.0,676.0,94.0,32.0,124.0,{'/events/ludum-dare/53/a-very-important-message'},{53},809
104957,4.11976,2,3.5,2,2,4.409000000000001,4.398,3.9989999999999997,3.7455,4.698,4.15,4.0785,2.2405,10.0,8.0,101.0,565.0,17.5,70.0,80.0,4.5,"{'/events/ludum-dare/47/everything-is-garbage', '/events/ludum-dare/56/sheep-county'}","{56, 47}",812
1561,4.119735,2,2.0,2,2,4.293,4.235,4.1215,4.4005,3.9960000000000004,3.592,2.9975,3.652,71.5,75.5,176.0,124.0,335.0,316.5,543.0,444.0,"{'/events/ludum-dare/56/critter-switcher', '/events/ludum-dare/54/windowkill'}","{56, 54}",813
299320,4.11966,1,5.0,1,1,4.138,4.085,3.883,4.277,4.489,4.167,3.935,3.926,76.0,62.0,125.0,78.0,68.0,50.0,93.0,220.0,{'/events/ludum-dare/56/overlord-of-the-flies'},{56},814
403432,4.11966,1,5.0,1,1,4.138,4.085,3.883,4.277,4.489,4.167,3.935,3.926,76.0,62.0,125.0,78.0,68.0,50.0,93.0,220.0,{'/events/ludum-dare/56/overlord-of-the-flies'},{56},814
368054,4.11966,1,5.0,1,1,4.138,4.085,3.883,4.277,4.489,4.167,3.935,3.926,76.0,62.0,125.0,78.0,68.0,50.0,93.0,220.0,{'/events/ludum-dare/56/overlord-of-the-flies'},{56},814
301866,4.11966,1,5.0,1,1,4.138,4.085,3.883,4.277,4.489,4.167,3.935,3.926,76.0,62.0,125.0,78.0,68.0,50.0,93.0,220.0,{'/events/ludum-dare/56/overlord-of-the-flies'},{56},814
403431,4.11966,1,5.0,1,1,4.138,4.085,3.883,4.277,4.489,4.167,3.935,3.926,76.0,62.0,125.0,78.0,68.0,50.0,93.0,220.0,{'/events/ludum-dare/56/overlord-of-the-flies'},{56},814
281656,4.1196375,4,9.25,4,4,4.332,4.18325,3.8552500000000003,3.9045,4.694749999999999,4.390499999999999,2.6567499999999997,3.1195,28.25,68.5,206.25,456.25,29.25,28.75,214.0,84.0,"{'/events/ludum-dare/55/globeba', '/events/ludum-dare/51/swapwood-quest-r', '/events/ludum-dare/50/somnokid', '/events/ludum-dare/53/debbies-diner-derby'}","{50, 51, 53, 55}",819
233961,4.11959,1,1.0,1,1,4.152,4.083,3.576,4.22,4.409,4.295,3.508,4.098,91.0,84.0,393.0,257.0,127.0,46.0,333.0,149.0,{'/events/ludum-dare/53/paddys-portage'},{53},820
258872,4.11939,1,6.0,1,1,4.162,4.23,3.986,3.5,4.014,4.284,3.671,3.971,70.0,41.0,116.0,779.0,370.0,35.0,294.0,202.0,{'/events/ludum-dare/49/orbital-swing'},{49},821
153065,4.11939,1,6.0,1,1,4.162,4.23,3.986,3.5,4.014,4.284,3.671,3.971,70.0,41.0,116.0,779.0,370.0,35.0,294.0,202.0,{'/events/ludum-dare/49/orbital-swing'},{49},821
51284,4.11939,1,6.0,1,1,4.162,4.23,3.986,3.5,4.014,4.284,3.671,3.971,70.0,41.0,116.0,779.0,370.0,35.0,294.0,202.0,{'/events/ludum-dare/49/orbital-swing'},{49},821
114706,4.11939,1,6.0,1,1,4.162,4.23,3.986,3.5,4.014,4.284,3.671,3.971,70.0,41.0,116.0,779.0,370.0,35.0,294.0,202.0,{'/events/ludum-dare/49/orbital-swing'},{49},821
180524,4.119315,2,3.0,2,2,4.166,4.1525,3.8754999999999997,3.4095,4.3149999999999995,4.088,3.5220000000000002,4.082,84.5,81.5,221.0,1044.0,186.0,128.0,460.0,174.5,"{'/events/ludum-dare/48/agent-in-depth', '/events/ludum-dare/49/unstabubble'}","{48, 49}",825
244570,4.11916,1,3.0,1,1,4.135,4.077,3.692,3.902,4.519,4.51,4.255,3.96,65.0,84.0,297.0,394.0,72.0,12.0,55.0,225.0,{'/events/ludum-dare/50/hang-up'},{50},826
376379,4.119009999999999,1,4.0,1,1,4.145,4.161,3.565,4.433,4.267,3.845,3.914,4.069,70.0,38.0,321.0,27.0,183.0,162.0,102.0,133.0,{'/events/ludum-dare/56/roose-dudes'},{56},827
372718,4.119009999999999,1,4.0,1,1,4.145,4.161,3.565,4.433,4.267,3.845,3.914,4.069,70.0,38.0,321.0,27.0,183.0,162.0,102.0,133.0,{'/events/ludum-dare/56/roose-dudes'},{56},827
376389,4.119009999999999,1,4.0,1,1,4.145,4.161,3.565,4.433,4.267,3.845,3.914,4.069,70.0,38.0,321.0,27.0,183.0,162.0,102.0,133.0,{'/events/ludum-dare/56/roose-dudes'},{56},827
374062,4.119009999999999,1,4.0,1,1,4.145,4.161,3.565,4.433,4.267,3.845,3.914,4.069,70.0,38.0,321.0,27.0,183.0,162.0,102.0,133.0,{'/events/ludum-dare/56/roose-dudes'},{56},827
321715,4.118835000000001,2,6.0,2,2,4.4559999999999995,4.3035,4.019,3.6734999999999998,4.6795,4.474,4.516500000000001,2.2715,13.5,49.0,84.0,516.0,13.5,7.5,12.0,4.0,"{'/events/ludum-dare/52/the-35th-tri-annual-blitheport-harvest-day-jamboree', '/events/ludum-dare/55/where-have-all-the-globbletops-gone'}","{52, 55}",831
298219,4.118835000000001,2,6.0,2,2,4.4559999999999995,4.3035,4.019,3.6734999999999998,4.6795,4.474,4.516500000000001,2.2715,13.5,49.0,84.0,516.0,13.5,7.5,12.0,4.0,"{'/events/ludum-dare/52/the-35th-tri-annual-blitheport-harvest-day-jamboree', '/events/ludum-dare/55/where-have-all-the-globbletops-gone'}","{52, 55}",831
58702,4.11839,1,1.0,1,1,4.162,4.068,3.716,4.27,4.568,4.041,3.029,4.028,89.0,107.0,428.0,105.0,74.0,162.0,1015.0,227.0,{'/events/ludum-dare/46/tribe'},{46},833
406450,4.11836,1,3.0,1,1,4.242,4.161,4.419,4.081,3.952,3.8,3.431,3.871,49.0,63.0,10.0,252.0,414.0,220.0,359.0,308.0,{'/events/ludum-dare/55/heroes-of-keys-kingdoms'},{55},834
221350,4.11836,1,3.0,1,1,4.242,4.161,4.419,4.081,3.952,3.8,3.431,3.871,49.0,63.0,10.0,252.0,414.0,220.0,359.0,308.0,{'/events/ludum-dare/55/heroes-of-keys-kingdoms'},{55},834
95010,4.11836,1,3.0,1,1,4.242,4.161,4.419,4.081,3.952,3.8,3.431,3.871,49.0,63.0,10.0,252.0,414.0,220.0,359.0,308.0,{'/events/ludum-dare/55/heroes-of-keys-kingdoms'},{55},834
356500,4.11803,1,1.0,1,1,4.186,4.202,3.833,4.476,4.238,3.568,,4.159,73.0,48.0,189.0,51.0,216.0,364.0,,115.0,{'/events/ludum-dare/53/warehouse-tycoon'},{53},837
76475,4.117710000000001,1,1.0,1,1,4.111,4.232,3.796,3.893,4.286,3.571,4.518,4.0,97.0,38.0,243.0,395.0,190.0,434.0,13.0,177.0,{'/events/ludum-dare/49/dog-ate-the-bomb'},{49},838
197322,4.1175299999999995,1,5.0,1,1,4.227,4.167,3.606,4.121,4.242,3.803,3.985,3.924,51.0,54.0,595.0,304.0,350.0,349.0,151.0,323.0,{'/events/ludum-dare/46/what-the-shell'},{46},839
77091,4.1174,1,4.0,1,1,4.198,3.958,4.229,3.989,4.375,3.979,2.988,4.292,65.0,170.0,45.0,530.0,206.0,195.0,1061.0,66.0,{'/events/ludum-dare/46/bonsai'},{46},840
233378,4.1172450000000005,4,2.75,4,4,4.1290000000000004,4.047,4.07225,4.26625,4.2015,4.01475,3.7775,4.266500000000001,93.0,138.25,171.75,231.5,248.5,137.5,318.0,87.75,"{'/events/ludum-dare/53/packet-breach', '/events/ludum-dare/50/against-the-dying-of-the-light', '/events/ludum-dare/51/kangaroo-court', '/events/ludum-dare/48/palettes-bottomless-backpack'}","{48, 50, 51, 53}",841
